has_stockout,total_stockout_kg,first_stockout_day,number_of_stockout_days,fw_stockout_days,fuel_stockout_days,ammo_stockout_days,total_fw_stockout_kg,total_fuel_stockout_kg,total_ammo_stockout_kg
true,92524.724169,50,3,0,0,3,0.000000,0.000000,92524.724169
true,100459.767098,7,4,0,0,4,0.000000,0.000000,100459.767098
true,6464.961596,34,1,0,0,1,0.000000,0.000000,6464.961596
true,232.047867,35,1,1,0,0,232.047867,0.000000,0.000000
true,157289.364209,7,7,0,0,7,0.000000,0.000000,157289.364209
true,15212.032406,7,3,0,0,3,0.000000,0.000000,15212.032406
true,8708.399124,18,2,0,0,2,0.000000,0.000000,8708.399124
true,28280.860040,24,4,0,0,4,0.000000,0.000000,28280.860040
true,29342.916485,39,4,0,0,4,0.000000,0.000000,29342.916485
true,39862.677334,17,2,0,0,2,0.000000,0.000000,39862.677334
true,2237.836246,11,1,0,0,1,0.000000,0.000000,2237.836246
true,57821.840939,27,5,0,0,5,0.000000,0.000000,57821.840939
true,317.484381,42,1,0,0,1,0.000000,0.000000,317.484381
true,7089.965900,40,1,0,0,1,0.000000,0.000000,7089.965900
true,49304.457723,36,1,1,0,1,390.105572,0.000000,48914.352152
true,40560.111436,14,3,0,0,3,0.000000,0.000000,40560.111436
true,20163.149202,25,3,0,0,3,0.000000,0.000000,20163.149202
true,20853.056467,40,2,1,0,1,627.689856,0.000000,20225.366611
true,570.475269,30,1,0,0,1,0.000000,0.000000,570.475269
true,35412.842620,48,3,0,0,3,0.000000,0.000000,35412.842620
true,15168.277727,9,2,0,0,2,0.000000,0.000000,15168.277727
true,2108.298098,60,1,0,0,1,0.000000,0.000000,2108.298098
true,18525.278567,5,4,2,0,4,1441.041385,0.000000,17084.237182
true,47170.671907,57,2,0,0,2,0.000000,0.000000,47170.671907
true,22333.686485,29,1,0,0,1,0.000000,0.000000,22333.686485
true,27634.995092,43,3,0,0,3,0.000000,0.000000,27634.995092
true,10483.465902,9,4,1,0,3,729.893981,0.000000,9753.571921
true,19190.204519,35,3,0,0,3,0.000000,0.000000,19190.204519
true,64159.208679,20,4,0,0,4,0.000000,0.000000,64159.208679
true,16058.573415,11,2,0,0,2,0.000000,0.000000,16058.573415
true,42328.830934,11,4,0,0,4,0.000000,0.000000,42328.830934
true,13971.877997,17,2,0,0,2,0.000000,0.000000,13971.877997
true,7901.808933,35,1,0,0,1,0.000000,0.000000,7901.808933
true,3290.156649,44,2,0,0,2,0.000000,0.000000,3290.156649
true,37769.517417,38,5,0,0,5,0.000000,0.000000,37769.517417
true,60593.944328,38,8,1,0,7,957.271672,0.000000,59636.672656
true,9241.376340,3,2,0,0,2,0.000000,0.000000,9241.376340
true,5767.400000,41,1,0,1,0,0.000000,5767.400000,0.000000
true,3484.025687,17,1,0,0,1,0.000000,0.000000,3484.025687
true,5395.341019,7,1,0,0,1,0.000000,0.000000,5395.341019
true,238.034826,22,1,1,0,0,238.034826,0.000000,0.000000
true,75026.713557,44,3,0,0,3,0.000000,0.000000,75026.713557
true,9909.369285,56,1,0,0,1,0.000000,0.000000,9909.369285
true,12677.363603,36,1,0,0,1,0.000000,0.000000,12677.363603
true,50291.216091,41,3,0,0,3,0.000000,0.000000,50291.216091
true,930.360915,60,1,0,0,1,0.000000,0.000000,930.360915
true,11913.191967,8,3,0,0,3,0.000000,0.000000,11913.191967
true,14589.818011,42,1,0,0,1,0.000000,0.000000,14589.818011
true,1900.215943,12,2,1,0,1,373.693527,0.000000,1526.522416
true,40971.421793,19,7,0,0,7,0.000000,0.000000,40971.421793
true,186.483531,3,1,0,0,1,0.000000,0.000000,186.483531
true,27293.906598,10,3,0,0,3,0.000000,0.000000,27293.906598
true,33726.127071,10,2,0,0,2,0.000000,0.000000,33726.127071
true,148772.828709,25,4,0,0,4,0.000000,0.000000,148772.828709
true,2309.424939,34,2,0,0,2,0.000000,0.000000,2309.424939
true,46418.939775,32,3,0,0,3,0.000000,0.000000,46418.939775
true,70473.030143,43,3,0,0,3,0.000000,0.000000,70473.030143
true,4676.692997,23,2,0,0,2,0.000000,0.000000,4676.692997
true,14105.067707,25,2,0,0,2,0.000000,0.000000,14105.067707
true,5576.305146,26,1,0,0,1,0.000000,0.000000,5576.305146
true,28563.678505,12,2,0,0,2,0.000000,0.000000,28563.678505
true,4408.834510,13,1,0,0,1,0.000000,0.000000,4408.834510
true,9723.928175,17,2,0,0,2,0.000000,0.000000,9723.928175
true,22316.165178,20,5,0,0,5,0.000000,0.000000,22316.165178
true,117689.737512,30,8,1,0,8,347.146326,0.000000,117342.591186
true,4751.335193,28,1,0,0,1,0.000000,0.000000,4751.335193
true,3812.176452,8,2,0,0,2,0.000000,0.000000,3812.176452
true,26326.766463,21,2,0,0,2,0.000000,0.000000,26326.766463
true,5750.013083,22,2,0,0,2,0.000000,0.000000,5750.013083
true,40842.180722,44,2,0,0,2,0.000000,0.000000,40842.180722
true,11430.112997,32,2,0,0,2,0.000000,0.000000,11430.112997
true,6376.676699,13,1,0,0,1,0.000000,0.000000,6376.676699
true,27205.593350,15,5,1,0,4,25.445211,0.000000,27180.148138
true,9730.307879,40,1,0,0,1,0.000000,0.000000,9730.307879
true,12403.544591,8,4,0,0,4,0.000000,0.000000,12403.544591
true,2427.887367,4,1,0,0,1,0.000000,0.000000,2427.887367
true,50811.693165,40,1,0,0,1,0.000000,0.000000,50811.693165
true,9750.600281,32,2,0,0,2,0.000000,0.000000,9750.600281
true,12937.251851,31,2,0,0,2,0.000000,0.000000,12937.251851
true,6174.671928,37,1,0,0,1,0.000000,0.000000,6174.671928
true,3005.847970,22,2,1,0,1,40.898010,0.000000,2964.949960
true,84368.441179,13,3,0,0,3,0.000000,0.000000,84368.441179
true,4758.248316,26,3,0,0,3,0.000000,0.000000,4758.248316
true,7476.494148,23,4,2,0,2,596.215939,0.000000,6880.278209
true,20528.598340,8,2,0,0,2,0.000000,0.000000,20528.598340
true,65802.589878,6,8,0,0,8,0.000000,0.000000,65802.589878
true,9043.543929,57,1,0,0,1,0.000000,0.000000,9043.543929
true,6882.197035,7,2,0,0,2,0.000000,0.000000,6882.197035
true,79663.837643,29,5,0,0,5,0.000000,0.000000,79663.837643
true,7021.374220,45,1,0,0,1,0.000000,0.000000,7021.374220
true,34747.076606,16,3,0,0,3,0.000000,0.000000,34747.076606
true,7305.489551,12,1,0,0,1,0.000000,0.000000,7305.489551
true,9617.383119,44,1,0,0,1,0.000000,0.000000,9617.383119
true,13135.417621,48,3,0,0,3,0.000000,0.000000,13135.417621
true,21292.727942,21,2,0,0,2,0.000000,0.000000,21292.727942
true,19727.495474,25,1,0,0,1,0.000000,0.000000,19727.495474
true,68245.782555,22,7,0,0,7,0.000000,0.000000,68245.782555
true,41092.256955,24,1,0,0,1,0.000000,0.000000,41092.256955
true,7633.527902,32,2,0,0,2,0.000000,0.000000,7633.527902
true,1953.797553,11,1,0,0,1,0.000000,0.000000,1953.797553
true,16916.911726,45,1,0,0,1,0.000000,0.000000,16916.911726
true,7026.553836,46,3,0,0,3,0.000000,0.000000,7026.553836
true,28784.530915,44,1,0,0,1,0.000000,0.000000,28784.530915
true,14715.514547,36,1,0,0,1,0.000000,0.000000,14715.514547
true,7637.757565,42,1,0,0,1,0.000000,0.000000,7637.757565
true,52946.475651,34,8,1,0,7,162.094704,0.000000,52784.380947
true,32233.953408,34,2,0,0,2,0.000000,0.000000,32233.953408
true,9875.439842,47,1,0,0,1,0.000000,0.000000,9875.439842
true,10863.260162,12,5,1,0,4,37.015054,0.000000,10826.245108
true,39919.986945,50,4,0,0,4,0.000000,0.000000,39919.986945
true,2924.717616,18,1,0,0,1,0.000000,0.000000,2924.717616
true,15885.433032,21,1,1,0,1,2572.404372,0.000000,13313.028660
true,7462.693701,17,2,0,1,1,0.000000,6164.700000,1297.993701
true,70726.414532,55,3,0,0,3,0.000000,0.000000,70726.414532
true,22702.713452,33,2,0,0,2,0.000000,0.000000,22702.713452
true,32303.774518,37,5,1,0,4,51.078950,0.000000,32252.695568
true,6122.198527,12,2,1,0,2,556.380114,0.000000,5565.818412
true,57165.554563,5,4,0,0,4,0.000000,0.000000,57165.554563
true,36003.763070,40,4,1,0,4,488.562271,0.000000,35515.200799
true,8793.345315,44,1,0,0,1,0.000000,0.000000,8793.345315
true,2117.817622,17,2,0,0,2,0.000000,0.000000,2117.817622
true,10919.934749,57,2,0,0,2,0.000000,0.000000,10919.934749
true,11859.153231,24,2,0,0,2,0.000000,0.000000,11859.153231
true,29.812476,25,1,1,0,0,29.812476,0.000000,0.000000
true,984.444736,38,1,0,0,1,0.000000,0.000000,984.444736
true,2489.321347,13,3,1,0,2,1688.323669,0.000000,800.997678
true,16976.274304,30,1,0,0,1,0.000000,0.000000,16976.274304
true,57737.088139,52,2,0,0,2,0.000000,0.000000,57737.088139
true,3980.912649,37,2,0,0,2,0.000000,0.000000,3980.912649
true,74486.225928,22,3,0,0,3,0.000000,0.000000,74486.225928
true,8083.235349,58,1,1,0,1,531.450808,0.000000,7551.784541
true,20.378763,26,1,1,0,0,20.378763,0.000000,0.000000
true,23864.467050,52,3,0,0,3,0.000000,0.000000,23864.467050
true,48256.666220,6,5,1,0,4,687.027772,0.000000,47569.638448
true,3346.857249,19,1,0,0,1,0.000000,0.000000,3346.857249
true,10754.310482,14,4,0,0,4,0.000000,0.000000,10754.310482
true,35069.978697,9,3,0,0,3,0.000000,0.000000,35069.978697
true,99228.070488,23,4,0,0,4,0.000000,0.000000,99228.070488
true,51607.696627,13,8,0,0,8,0.000000,0.000000,51607.696627
true,97492.360532,57,2,0,0,2,0.000000,0.000000,97492.360532
true,208.215868,29,1,0,0,1,0.000000,0.000000,208.215868
true,43812.509405,44,5,0,0,5,0.000000,0.000000,43812.509405
true,1969.897420,11,1,0,0,1,0.000000,0.000000,1969.897420
true,1178.805465,57,1,1,0,0,1178.805465,0.000000,0.000000
true,175585.579628,19,9,0,0,9,0.000000,0.000000,175585.579628
true,31071.545102,18,4,1,0,4,152.737467,0.000000,30918.807635
true,22806.702787,31,3,0,0,3,0.000000,0.000000,22806.702787
true,34458.516928,16,3,0,0,3,0.000000,0.000000,34458.516928
true,10151.504348,28,2,0,0,2,0.000000,0.000000,10151.504348
true,69428.144822,23,4,1,0,3,98.494954,0.000000,69329.649868
true,1138.472155,29,2,0,0,2,0.000000,0.000000,1138.472155
true,19812.733221,17,1,0,0,1,0.000000,0.000000,19812.733221
true,810.936571,14,1,0,0,1,0.000000,0.000000,810.936571
true,2405.878257,9,1,0,0,1,0.000000,0.000000,2405.878257
true,7859.826074,54,1,0,0,1,0.000000,0.000000,7859.826074
true,7497.979443,50,3,1,0,2,299.203863,0.000000,7198.775580
true,20493.100598,4,5,0,0,5,0.000000,0.000000,20493.100598
true,50959.370568,10,5,0,0,5,0.000000,0.000000,50959.370568
true,7885.347456,51,1,0,0,1,0.000000,0.000000,7885.347456
true,11462.688950,38,3,1,0,2,276.810919,0.000000,11185.878031
true,3772.599870,6,2,1,0,1,98.226176,0.000000,3674.373694
true,31951.267931,40,4,0,0,4,0.000000,0.000000,31951.267931
true,14628.485421,34,2,0,0,2,0.000000,0.000000,14628.485421
true,32358.007343,15,3,1,0,3,7494.231139,0.000000,24863.776204
true,12314.951540,47,2,1,0,1,940.266611,0.000000,11374.684929
true,36013.970503,10,3,0,0,3,0.000000,0.000000,36013.970503
true,2504.240789,47,1,0,0,1,0.000000,0.000000,2504.240789
true,30074.750947,16,5,1,0,5,81.293032,0.000000,29993.457915
true,51745.432647,40,5,0,0,5,0.000000,0.000000,51745.432647
true,14536.066427,8,4,0,0,4,0.000000,0.000000,14536.066427
true,29033.403281,21,2,0,0,2,0.000000,0.000000,29033.403281
true,32791.339611,7,8,0,0,8,0.000000,0.000000,32791.339611
true,9903.958579,50,2,0,0,2,0.000000,0.000000,9903.958579
true,10828.443575,19,3,0,0,3,0.000000,0.000000,10828.443575
true,3997.696412,51,1,0,0,1,0.000000,0.000000,3997.696412
true,11954.607511,38,2,0,0,2,0.000000,0.000000,11954.607511
true,3214.331329,52,1,0,0,1,0.000000,0.000000,3214.331329
true,52083.032603,28,4,0,0,4,0.000000,0.000000,52083.032603
true,13926.982770,26,2,0,0,2,0.000000,0.000000,13926.982770
true,20073.123032,29,2,0,0,2,0.000000,0.000000,20073.123032
true,35702.329284,32,7,0,0,7,0.000000,0.000000,35702.329284
true,25265.608644,15,5,0,0,5,0.000000,0.000000,25265.608644
true,15336.872574,48,2,0,0,2,0.000000,0.000000,15336.872574
true,2588.389405,21,1,0,0,1,0.000000,0.000000,2588.389405
true,23928.913194,5,3,0,0,3,0.000000,0.000000,23928.913194
true,7868.394848,21,1,0,0,1,0.000000,0.000000,7868.394848
true,1294.917085,14,1,0,0,1,0.000000,0.000000,1294.917085
true,20020.638394,11,6,1,0,5,97.113287,0.000000,19923.525107
true,2148.386864,9,1,0,0,1,0.000000,0.000000,2148.386864
true,9393.421165,4,1,0,0,1,0.000000,0.000000,9393.421165
true,28332.045432,32,3,0,0,3,0.000000,0.000000,28332.045432
true,2113.393508,11,1,0,0,1,0.000000,0.000000,2113.393508
true,31006.269455,13,3,0,0,3,0.000000,0.000000,31006.269455
true,83595.864583,15,7,0,0,7,0.000000,0.000000,83595.864583
true,16049.039176,30,6,2,0,4,742.658392,0.000000,15306.380784
true,489.842345,53,1,1,0,0,489.842345,0.000000,0.000000
true,17372.237548,50,3,0,0,3,0.000000,0.000000,17372.237548
true,28760.256378,51,3,0,0,3,0.000000,0.000000,28760.256378
true,44527.155109,12,2,0,0,2,0.000000,0.000000,44527.155109
true,23584.572612,48,2,0,0,2,0.000000,0.000000,23584.572612
true,11324.528776,36,1,0,0,1,0.000000,0.000000,11324.528776
true,96858.920378,35,3,0,0,3,0.000000,0.000000,96858.920378
true,55529.412243,32,3,0,0,3,0.000000,0.000000,55529.412243
true,965.538815,21,1,0,0,1,0.000000,0.000000,965.538815
true,17124.353551,16,2,0,0,2,0.000000,0.000000,17124.353551
true,16416.200313,39,2,0,0,2,0.000000,0.000000,16416.200313
true,29984.457280,21,6,1,0,6,156.611743,0.000000,29827.845537
true,38802.026370,4,4,0,0,4,0.000000,0.000000,38802.026370
true,25634.327912,21,2,0,0,2,0.000000,0.000000,25634.327912
true,19.837129,34,1,1,0,0,19.837129,0.000000,0.000000
true,28709.890689,24,1,0,0,1,0.000000,0.000000,28709.890689
true,57522.764517,8,4,0,0,4,0.000000,0.000000,57522.764517
true,2128.985911,25,1,0,0,1,0.000000,0.000000,2128.985911
true,1874.833745,45,1,0,0,1,0.000000,0.000000,1874.833745
true,62339.863696,45,6,0,0,6,0.000000,0.000000,62339.863696
true,11283.317333,13,4,0,0,4,0.000000,0.000000,11283.317333
true,364.131574,11,1,0,0,1,0.000000,0.000000,364.131574
true,22477.200788,44,2,0,0,2,0.000000,0.000000,22477.200788
true,46326.078398,9,6,0,0,6,0.000000,0.000000,46326.078398
true,80265.270361,35,7,1,0,6,1148.380162,0.000000,79116.890200
true,15274.640477,22,1,0,0,1,0.000000,0.000000,15274.640477
true,15792.357572,24,2,0,0,2,0.000000,0.000000,15792.357572
true,69760.031970,38,4,0,0,4,0.000000,0.000000,69760.031970
true,88290.733845,19,4,0,0,4,0.000000,0.000000,88290.733845
true,3887.085032,41,1,0,0,1,0.000000,0.000000,3887.085032
true,25433.531036,11,4,0,0,4,0.000000,0.000000,25433.531036
true,24895.757634,16,1,0,0,1,0.000000,0.000000,24895.757634
true,1706.311387,36,1,0,0,1,0.000000,0.000000,1706.311387
true,742.251887,19,1,0,0,1,0.000000,0.000000,742.251887
true,46244.909405,27,2,0,0,2,0.000000,0.000000,46244.909405
true,26040.190810,15,4,0,0,4,0.000000,0.000000,26040.190810
true,10268.811777,57,3,0,0,3,0.000000,0.000000,10268.811777
true,2981.434181,33,1,0,0,1,0.000000,0.000000,2981.434181
